ds,y
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,0.0
2003-06-30,0.0
2003-09-30,0.0
2003-12-31,0.0
2004-03-31,0.0
2004-06-30,0.0
2004-09-30,0.0
2004-12-31,0.0
2005-03-31,0.0
2005-06-30,0.0
2005-09-30,0.0
2005-12-31,0.0
2006-03-31,0.0
2006-06-30,0.0
2006-09-30,0.0
2006-12-31,0.0
2007-03-31,0.0
2007-06-30,0.0
2007-09-30,0.0
2007-12-31,0.0
2008-03-31,0.0
2008-06-30,0.0
2008-09-30,0.0
2008-12-31,0.0
2009-03-31,0.0
2009-06-30,0.0
2009-09-30,0.0
2009-12-31,0.0
2010-03-31,0.0
2010-06-30,0.0
2010-09-30,0.0
2010-12-31,0.0
2011-03-31,0.0
2011-06-30,0.0
2011-09-30,0.0
2011-12-31,0.0
2012-03-31,0.0
2012-06-30,0.0
2012-09-30,0.0
2012-12-31,0.0
2013-03-31,0.0
2013-06-30,0.0
2013-09-30,0.0
2013-12-31,0.0
2014-03-31,0.0
2014-06-30,0.0
2014-09-30,0.0
2014-12-31,0.0
2015-03-31,0.0
2015-06-30,0.0
2015-09-30,0.0
2015-12-31,0.0
2016-03-31,0.14153
2016-06-30,0.53047
2016-09-30,0.46832
2016-12-31,0.0576
2017-03-31,0.21747
2017-06-30,0.79982
2017-09-30,0.71073
2017-12-31,0.08995
2018-03-31,0.31115
2018-06-30,1.17957
2018-09-30,1.09601
2018-12-31,0.14116
2019-03-31,0.46084
2019-06-30,1.70032
2019-09-30,1.66012
2019-12-31,0.23875
2020-03-31,0.81133
2020-06-30,2.90263
2020-09-30,2.6536
2020-12-31,0.35641
2021-03-31,1.33827
2021-06-30,5.20083
2021-09-30,4.5889
2021-12-31,0.59528
