date,Net_Gen_By_Fuel_MWh
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,0.0
2003-06-30,0.0
2003-09-30,0.0
2003-12-31,0.0
2004-03-31,0.0
2004-06-30,0.0
2004-09-30,0.0
2004-12-31,0.0
2005-03-31,0.0
2005-06-30,0.0
2005-09-30,0.0
2005-12-31,0.0
2006-03-31,0.0
2006-06-30,0.0
2006-09-30,0.0
2006-12-31,0.0
2007-03-31,0.0
2007-06-30,0.0
2007-09-30,0.0
2007-12-31,0.0
2008-03-31,0.0
2008-06-30,0.0
2008-09-30,0.0
2008-12-31,0.0
2009-03-31,0.0
2009-06-30,0.0
2009-09-30,0.0
2009-12-31,0.0
2010-03-31,0.0
2010-06-30,0.0
2010-09-30,0.0
2010-12-31,0.0
2011-03-31,0.0
2011-06-30,0.0
2011-09-30,0.0
2011-12-31,0.0
2012-03-31,0.0
2012-06-30,0.0
2012-09-30,0.0
2012-12-31,0.0
2013-03-31,0.0
2013-06-30,0.0
2013-09-30,0.0
2013-12-31,0.0
2014-03-31,3.4038
2014-06-30,6.43551
2014-09-30,8.37456
2014-12-31,6.18318
2015-03-31,7.49825
2015-06-30,12.35772
2015-09-30,13.19963
2015-12-31,7.97719
2016-03-31,11.36067
2016-06-30,17.92113
2016-09-30,18.76243
2016-12-31,11.54068
2017-03-31,16.50972
2017-06-30,28.06931
2017-09-30,30.70816
2017-12-31,18.89863
2018-03-31,25.34042
2018-06-30,42.25806
2018-09-30,44.29879
2018-12-31,25.7384
2019-03-31,31.5341
2019-06-30,53.83212
2019-09-30,57.18301
2019-12-31,33.33409
2020-03-31,43.0289
2020-06-30,71.96843
2020-09-30,75.24083
2020-12-31,41.66708
2021-03-31,87.46125
2021-06-30,148.3077
2021-09-30,157.06005
2021-12-31,82.61168
