date,Net_Gen_By_Fuel_MWh
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,0.0
2003-06-30,0.0
2003-09-30,0.0
2003-12-31,0.0
2004-03-31,0.0
2004-06-30,0.0
2004-09-30,0.0
2004-12-31,0.0
2005-03-31,0.0
2005-06-30,0.0
2005-09-30,0.0
2005-12-31,0.0
2006-03-31,0.0
2006-06-30,0.0
2006-09-30,0.0
2006-12-31,0.0
2007-03-31,0.0
2007-06-30,0.0
2007-09-30,0.0
2007-12-31,0.0
2008-03-31,0.0
2008-06-30,0.0
2008-09-30,0.0
2008-12-31,0.0
2009-03-31,0.0
2009-06-30,0.0
2009-09-30,0.0
2009-12-31,0.0
2010-03-31,0.0
2010-06-30,0.0
2010-09-30,0.0
2010-12-31,0.0
2011-03-31,0.0
2011-06-30,0.0
2011-09-30,0.0
2011-12-31,0.0
2012-03-31,0.0
2012-06-30,0.0
2012-09-30,0.0
2012-12-31,0.0
2013-03-31,0.0
2013-06-30,0.0
2013-09-30,0.0
2013-12-31,0.0
2014-03-31,0.0
2014-06-30,0.0
2014-09-30,0.0
2014-12-31,0.0
2015-03-31,0.0
2015-06-30,0.0
2015-09-30,0.0
2015-12-31,0.0
2016-03-31,0.0
2016-06-30,0.0
2016-09-30,0.467
2016-12-31,30.794
2017-03-31,28.1122
2017-06-30,54.91774
2017-09-30,54.95938
2017-12-31,42.69891
2018-03-31,69.21956
2018-06-30,116.53386
2018-09-30,108.5569
2018-12-31,62.94167
2019-03-31,70.77322
2019-06-30,126.56932
2019-09-30,121.89658
2019-12-31,65.69987
2020-03-31,64.43764
2020-06-30,125.3475
2020-09-30,106.96905
2020-12-31,71.98831
2021-03-31,71.76995
2021-06-30,126.9824
2021-09-30,156.46212
2021-12-31,140.16022
