date,Net_Gen_By_Fuel_MWh
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,0.0
2003-06-30,0.0
2003-09-30,0.0
2003-12-31,0.0
2004-03-31,0.0
2004-06-30,0.0
2004-09-30,0.0
2004-12-31,0.0
2005-03-31,0.0
2005-06-30,0.0
2005-09-30,0.0
2005-12-31,0.0
2006-03-31,0.0
2006-06-30,0.0
2006-09-30,0.0
2006-12-31,0.0
2007-03-31,0.0
2007-06-30,0.0
2007-09-30,0.0
2007-12-31,0.0
2008-03-31,0.0
2008-06-30,0.0
2008-09-30,0.0
2008-12-31,0.0
2009-03-31,0.0
2009-06-30,0.0
2009-09-30,0.0
2009-12-31,0.0
2010-03-31,0.0
2010-06-30,0.0
2010-09-30,0.0
2010-12-31,0.0
2011-03-31,0.0
2011-06-30,0.0
2011-09-30,0.0
2011-12-31,0.0
2012-03-31,0.0
2012-06-30,0.0
2012-09-30,0.0
2012-12-31,0.0
2013-03-31,0.0
2013-06-30,0.0
2013-09-30,0.0
2013-12-31,0.0
2014-03-31,1.99384
2014-06-30,3.43309
2014-09-30,3.81572
2014-12-31,2.16033
2015-03-31,1.42283
2015-06-30,2.46002
2015-09-30,2.78059
2015-12-31,1.55186
2016-03-31,1.90614
2016-06-30,3.29275
2016-09-30,3.71343
2016-12-31,2.03371
2017-03-31,2.63323
2017-06-30,9.31826
2017-09-30,9.79321
2017-12-31,7.08653
2018-03-31,10.0109
2018-06-30,16.98588
2018-09-30,16.95908
2018-12-31,9.62865
2019-03-31,9.84714
2019-06-30,16.59011
2019-09-30,17.43138
2019-12-31,10.00368
2020-03-31,10.65538
2020-06-30,21.21716
2020-09-30,23.78919
2020-12-31,10.87899
2021-03-31,13.25127
2021-06-30,25.73459
2021-09-30,25.79252
2021-12-31,11.59929
